OutputID,OutputName,OutputType,ComponentCategory,Size,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,Column 28,Column 29,Column 30,Column 31
emp-beam-xxs-t1,EMP Beam XXS T1,SHIP_WEAPONS,ELECTROMAGNETIC,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,EMP Payload Kit,1,Beam Focusing Array,1,,,,,,,,,,,,,,,,,,
emp-beam-xs-t1,EMP Beam XS T1,SHIP_WEAPONS,ELECTROMAGNETIC,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced EMP Core,1,Beam Focusing Array,1,Beam Targeting,1,,,,,,,,,,,,,,,,
emp-beam-s-t1,EMP Beam S T1,SHIP_WEAPONS,ELECTROMAGNETIC,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced EMP Core,1,Beam Focusing Array,1,Beam Targeting,1,,,,,,,,,,,,,,,,
emp-beam-m-t1,EMP Beam M T1,SHIP_WEAPONS,ELECTROMAGNETIC,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military EMP Array,1,Enhanced EMP Core,1,Beam Focusing Array,1,,,,,,,,,,,,,,,,
emp-beam-l-t1,EMP Beam L T1,SHIP_WEAPONS,ELECTROMAGNETIC,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum EMP System,1,Military EMP Array,1,Enhanced EMP Core,1,,,,,,,,,,,,,,,,
emp-beam-cap-t1,EMP Beam CAP T1,SHIP_WEAPONS,ELECTROMAGNETIC,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital EMP Grid,1,Quantum EMP System,1,Military EMP Array,1,,,,,,,,,,,,,,,,
emp-beam-cmd-t1,EMP Beam CMD T1,SHIP_WEAPONS,ELECTROMAGNETIC,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship EMP Core,1,Capital EMP Grid,1,Quantum EMP System,1,Military EMP Array,1,,,,,,,,,,,,,,
emp-beam-class8-t1,EMP Beam CLASS8 T1,SHIP_WEAPONS,ELECTROMAGNETIC,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan EMP Matrix,1,Battleship EMP Core,1,Capital EMP Grid,1,Quantum EMP System,1,,,,,,,,,,,,,,
emp-beam-ttn-t1,EMP Beam TTN T1,SHIP_WEAPONS,ELECTROMAGNETIC,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity EMP Core,1,Titan EMP Matrix,1,Battleship EMP Core,1,Capital EMP Grid,1,,,,,,,,,,,,,,
superchill-rapidfire-xxxs-t1,Superchill Rapidfire XXXS T1,SHIP_WEAPONS,THERMAL,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Rapidfire Controller,1,,,,,,,,,,,,,,,,,,
superchill-rapidfire-xxs-t1,Superchill Rapidfire XXS T1,SHIP_WEAPONS,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Rapidfire Controller,1,,,,,,,,,,,,,,,,,,
superchill-rapidfire-xs-t1,Superchill Rapidfire XS T1,SHIP_WEAPONS,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Rapidfire Controller,1,Targeting Matrix,1,,,,,,,,,,,,,,,,
superchill-rapidfire-s-t1,Superchill Rapidfire S T1,SHIP_WEAPONS,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Rapidfire Controller,1,Targeting Matrix,1,,,,,,,,,,,,,,,,
superchill-rapidfire-m-t1,Superchill Rapidfire M T1,SHIP_WEAPONS,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Superchill Array,1,Enhanced Superchill Core,1,Rapidfire Controller,1,,,,,,,,,,,,,,,,
superchill-rapidfire-l-t1,Superchill Rapidfire L T1,SHIP_WEAPONS,THERMAL,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Superchill System,1,Military Superchill Array,1,Enhanced Superchill Core,1,,,,,,,,,,,,,,,,
superchill-rapidfire-cap-t1,Superchill Rapidfire CAP T1,SHIP_WEAPONS,THERMAL,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,,,
superchill-rapidfire-cmd-t1,Superchill Rapidfire CMD T1,SHIP_WEAPONS,THERMAL,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,
superchill-rapidfire-class8-t1,Superchill Rapidfire CLASS8 T1,SHIP_WEAPONS,THERMAL,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,,,,,,,,,,,,,,
superchill-rapidfire-ttn-t1,Superchill Rapidfire TTN T1,SHIP_WEAPONS,THERMAL,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Superchill Core,1,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,,,,,,,,,,,,,,
superchill-cannon-xxxs-t1,Superchill Cannon XXXS T1,SHIP_WEAPONS,THERMAL,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Cannon Breech,1,,,,,,,,,,,,,,,,,,
superchill-cannon-xxs-t1,Superchill Cannon XXS T1,SHIP_WEAPONS,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Cannon Breech,1,,,,,,,,,,,,,,,,,,
superchill-cannon-xs-t1,Superchill Cannon XS T1,SHIP_WEAPONS,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Cannon Breech,1,Heavy Targeting,1,,,,,,,,,,,,,,,,
superchill-cannon-s-t1,Superchill Cannon S T1,SHIP_WEAPONS,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Cannon Breech,1,Heavy Targeting,1,,,,,,,,,,,,,,,,
superchill-cannon-m-t1,Superchill Cannon M T1,SHIP_WEAPONS,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Superchill Array,1,Enhanced Superchill Core,1,Cannon Breech,1,,,,,,,,,,,,,,,,
superchill-cannon-l-t1,Superchill Cannon L T1,SHIP_WEAPONS,THERMAL,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Superchill System,1,Military Superchill Array,1,Enhanced Superchill Core,1,,,,,,,,,,,,,,,,
superchill-cannon-cap-t1,Superchill Cannon CAP T1,SHIP_WEAPONS,THERMAL,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,,,
superchill-cannon-cmd-t1,Superchill Cannon CMD T1,SHIP_WEAPONS,THERMAL,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,
superchill-cannon-class8-t1,Superchill Cannon CLASS8 T1,SHIP_WEAPONS,THERMAL,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,,,,,,,,,,,,,,
superchill-cannon-ttn-t1,Superchill Cannon TTN T1,SHIP_WEAPONS,THERMAL,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Superchill Core,1,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,,,,,,,,,,,,,,
superchill-scatterfire-xxxs-t1,Superchill Scatterfire XXXS T1,SHIP_WEAPONS,THERMAL,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Scatterfire Controller,1,,,,,,,,,,,,,,,,,,
superchill-scatterfire-xxs-t1,Superchill Scatterfire XXS T1,SHIP_WEAPONS,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Scatterfire Controller,1,,,,,,,,,,,,,,,,,,
superchill-scatterfire-xs-t1,Superchill Scatterfire XS T1,SHIP_WEAPONS,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Scatterfire Controller,1,Spread Targeting,1,,,,,,,,,,,,,,,,
superchill-scatterfire-s-t1,Superchill Scatterfire S T1,SHIP_WEAPONS,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Scatterfire Controller,1,Spread Targeting,1,,,,,,,,,,,,,,,,
superchill-scatterfire-m-t1,Superchill Scatterfire M T1,SHIP_WEAPONS,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Superchill Array,1,Enhanced Superchill Core,1,Scatterfire Controller,1,,,,,,,,,,,,,,,,
superchill-scatterfire-l-t1,Superchill Scatterfire L T1,SHIP_WEAPONS,THERMAL,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Superchill System,1,Military Superchill Array,1,Enhanced Superchill Core,1,,,,,,,,,,,,,,,,
superchill-scatterfire-cap-t1,Superchill Scatterfire CAP T1,SHIP_WEAPONS,THERMAL,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,,,
superchill-scatterfire-cmd-t1,Superchill Scatterfire CMD T1,SHIP_WEAPONS,THERMAL,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,
superchill-scatterfire-class8-t1,Superchill Scatterfire CLASS8 T1,SHIP_WEAPONS,THERMAL,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,,,,,,,,,,,,,,
superchill-scatterfire-ttn-t1,Superchill Scatterfire TTN T1,SHIP_WEAPONS,THERMAL,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Superchill Core,1,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,,,,,,,,,,,,,,
superchill-burst-xxxs-t1,Superchill Burst XXXS T1,SHIP_WEAPONS,THERMAL,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Burst Actuator,1,,,,,,,,,,,,,,,,,,
superchill-burst-xxs-t1,Superchill Burst XXS T1,SHIP_WEAPONS,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Burst Actuator,1,,,,,,,,,,,,,,,,,,
superchill-burst-xs-t1,Superchill Burst XS T1,SHIP_WEAPONS,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Burst Actuator,1,Burst Targeting,1,,,,,,,,,,,,,,,,
superchill-burst-s-t1,Superchill Burst S T1,SHIP_WEAPONS,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Burst Actuator,1,Burst Targeting,1,,,,,,,,,,,,,,,,
superchill-burst-m-t1,Superchill Burst M T1,SHIP_WEAPONS,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Superchill Array,1,Enhanced Superchill Core,1,Burst Actuator,1,,,,,,,,,,,,,,,,
superchill-burst-l-t1,Superchill Burst L T1,SHIP_WEAPONS,THERMAL,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Superchill System,1,Military Superchill Array,1,Enhanced Superchill Core,1,,,,,,,,,,,,,,,,
superchill-burst-cap-t1,Superchill Burst CAP T1,SHIP_WEAPONS,THERMAL,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,,,
superchill-burst-cmd-t1,Superchill Burst CMD T1,SHIP_WEAPONS,THERMAL,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,
superchill-burst-class8-t1,Superchill Burst CLASS8 T1,SHIP_WEAPONS,THERMAL,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,,,,,,,,,,,,,,
superchill-burst-ttn-t1,Superchill Burst TTN T1,SHIP_WEAPONS,THERMAL,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Superchill Core,1,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,,,,,,,,,,,,,,
superchill-beam-xxxs-t1,Superchill Beam XXXS T1,SHIP_WEAPONS,THERMAL,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Beam Focusing Array,1,,,,,,,,,,,,,,,,,,
superchill-beam-xxs-t1,Superchill Beam XXS T1,SHIP_WEAPONS,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Superchill Payload Kit,1,Beam Focusing Array,1,,,,,,,,,,,,,,,,,,
superchill-beam-xs-t1,Superchill Beam XS T1,SHIP_WEAPONS,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Beam Focusing Array,1,Beam Targeting,1,,,,,,,,,,,,,,,,
superchill-beam-s-t1,Superchill Beam S T1,SHIP_WEAPONS,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Superchill Core,1,Beam Focusing Array,1,Beam Targeting,1,,,,,,,,,,,,,,,,
superchill-beam-m-t1,Superchill Beam M T1,SHIP_WEAPONS,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Superchill Array,1,Enhanced Superchill Core,1,Beam Focusing Array,1,,,,,,,,,,,,,,,,
superchill-beam-l-t1,Superchill Beam L T1,SHIP_WEAPONS,THERMAL,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Superchill System,1,Military Superchill Array,1,Enhanced Superchill Core,1,,,,,,,,,,,,,,,,
superchill-beam-cap-t1,Superchill Beam CAP T1,SHIP_WEAPONS,THERMAL,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,,,
superchill-beam-cmd-t1,Superchill Beam CMD T1,SHIP_WEAPONS,THERMAL,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,Military Superchill Array,1,,,,,,,,,,,,,,
superchill-beam-class8-t1,Superchill Beam CLASS8 T1,SHIP_WEAPONS,THERMAL,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,Quantum Superchill System,1,,,,,,,,,,,,,,
superchill-beam-ttn-t1,Superchill Beam TTN T1,SHIP_WEAPONS,THERMAL,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Superchill Core,1,Titan Superchill Matrix,1,Battleship Superchill Core,1,Capital Superchill Grid,1,,,,,,,,,,,,,,
shockwave-cannon-xxxs-t1,Shockwave Cannon XXXS T1,SHIP_WEAPONS,KINETIC,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Shockwave Payload Kit,1,Cannon Breech,1,,,,,,,,,,,,,,,,,,
shockwave-cannon-xxs-t1,Shockwave Cannon XXS T1,SHIP_WEAPONS,KINETIC,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Shockwave Payload Kit,1,Cannon Breech,1,,,,,,,,,,,,,,,,,,
shockwave-cannon-xs-t1,Shockwave Cannon XS T1,SHIP_WEAPONS,KINETIC,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shockwave Core,1,Cannon Breech,1,Heavy Targeting,1,,,,,,,,,,,,,,,,
shockwave-cannon-s-t1,Shockwave Cannon S T1,SHIP_WEAPONS,KINETIC,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shockwave Core,1,Cannon Breech,1,Heavy Targeting,1,,,,,,,,,,,,,,,,
shockwave-cannon-m-t1,Shockwave Cannon M T1,SHIP_WEAPONS,KINETIC,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Shockwave Array,1,Enhanced Shockwave Core,1,Cannon Breech,1,,,,,,,,,,,,,,,,
shockwave-cannon-l-t1,Shockwave Cannon L T1,SHIP_WEAPONS,KINETIC,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Shockwave System,1,Military Shockwave Array,1,Enhanced Shockwave Core,1,,,,,,,,,,,,,,,,
shockwave-cannon-cap-t1,Shockwave Cannon CAP T1,SHIP_WEAPONS,KINETIC,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Shockwave Grid,1,Quantum Shockwave System,1,Military Shockwave Array,1,,,,,,,,,,,,,,,,
shockwave-cannon-cmd-t1,Shockwave Cannon CMD T1,SHIP_WEAPONS,KINETIC,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Shockwave Core,1,Capital Shockwave Grid,1,Quantum Shockwave System,1,Military Shockwave Array,1,,,,,,,,,,,,,,
shockwave-cannon-class8-t1,Shockwave Cannon CLASS8 T1,SHIP_WEAPONS,KINETIC,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Shockwave Matrix,1,Battleship Shockwave Core,1,Capital Shockwave Grid,1,Quantum Shockwave System,1,,,,,,,,,,,,,,
shockwave-cannon-ttn-t1,Shockwave Cannon TTN T1,SHIP_WEAPONS,KINETIC,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Shockwave Core,1,Titan Shockwave Matrix,1,Battleship Shockwave Core,1,Capital Shockwave Grid,1,,,,,,,,,,,,,,
shockwave-burst-xxxs-t1,Shockwave Burst XXXS T1,SHIP_WEAPONS,KINETIC,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Shockwave Payload Kit,1,Burst Actuator,1,,,,,,,,,,,,,,,,,,
shockwave-burst-xxs-t1,Shockwave Burst XXS T1,SHIP_WEAPONS,KINETIC,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Shockwave Payload Kit,1,Burst Actuator,1,,,,,,,,,,,,,,,,,,
shockwave-burst-xs-t1,Shockwave Burst XS T1,SHIP_WEAPONS,KINETIC,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shockwave Core,1,Burst Actuator,1,Burst Targeting,1,,,,,,,,,,,,,,,,
shockwave-burst-s-t1,Shockwave Burst S T1,SHIP_WEAPONS,KINETIC,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shockwave Core,1,Burst Actuator,1,Burst Targeting,1,,,,,,,,,,,,,,,,
shockwave-burst-m-t1,Shockwave Burst M T1,SHIP_WEAPONS,KINETIC,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Shockwave Array,1,Enhanced Shockwave Core,1,Burst Actuator,1,,,,,,,,,,,,,,,,
shockwave-burst-l-t1,Shockwave Burst L T1,SHIP_WEAPONS,KINETIC,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Shockwave System,1,Military Shockwave Array,1,Enhanced Shockwave Core,1,,,,,,,,,,,,,,,,
shockwave-burst-cap-t1,Shockwave Burst CAP T1,SHIP_WEAPONS,KINETIC,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Shockwave Grid,1,Quantum Shockwave System,1,Military Shockwave Array,1,,,,,,,,,,,,,,,,
shockwave-burst-cmd-t1,Shockwave Burst CMD T1,SHIP_WEAPONS,KINETIC,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Shockwave Core,1,Capital Shockwave Grid,1,Quantum Shockwave System,1,Military Shockwave Array,1,,,,,,,,,,,,,,
shockwave-burst-class8-t1,Shockwave Burst CLASS8 T1,SHIP_WEAPONS,KINETIC,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Shockwave Matrix,1,Battleship Shockwave Core,1,Capital Shockwave Grid,1,Quantum Shockwave System,1,,,,,,,,,,,,,,
shockwave-burst-ttn-t1,Shockwave Burst TTN T1,SHIP_WEAPONS,KINETIC,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Shockwave Core,1,Titan Shockwave Matrix,1,Battleship Shockwave Core,1,Capital Shockwave Grid,1,,,,,,,,,,,,,,
gray-goo-cannon-xxxs-t1,Gray Goo Cannon XXXS T1,SHIP_WEAPONS,WEAPONS,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Gray Goo Payload Kit,1,Cannon Breech,1,,,,,,,,,,,,,,,,,,
gray-goo-cannon-xxs-t1,Gray Goo Cannon XXS T1,SHIP_WEAPONS,WEAPONS,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Gray Goo Payload Kit,1,Cannon Breech,1,,,,,,,,,,,,,,,,,,
gray-goo-cannon-xs-t1,Gray Goo Cannon XS T1,SHIP_WEAPONS,WEAPONS,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Gray Goo Core,1,Cannon Breech,1,Heavy Targeting,1,,,,,,,,,,,,,,,,
gray-goo-cannon-s-t1,Gray Goo Cannon S T1,SHIP_WEAPONS,WEAPONS,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Gray Goo Core,1,Cannon Breech,1,Heavy Targeting,1,,,,,,,,,,,,,,,,
gray-goo-cannon-m-t1,Gray Goo Cannon M T1,SHIP_WEAPONS,WEAPONS,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Gray Goo Array,1,Enhanced Gray Goo Core,1,Cannon Breech,1,,,,,,,,,,,,,,,,
gray-goo-cannon-l-t1,Gray Goo Cannon L T1,SHIP_WEAPONS,WEAPONS,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Gray Goo System,1,Military Gray Goo Array,1,Enhanced Gray Goo Core,1,,,,,,,,,,,,,,,,
gray-goo-cannon-cap-t1,Gray Goo Cannon CAP T1,SHIP_WEAPONS,WEAPONS,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Gray Goo Grid,1,Quantum Gray Goo System,1,Military Gray Goo Array,1,,,,,,,,,,,,,,,,
gray-goo-cannon-cmd-t1,Gray Goo Cannon CMD T1,SHIP_WEAPONS,WEAPONS,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Gray Goo Core,1,Capital Gray Goo Grid,1,Quantum Gray Goo System,1,Military Gray Goo Array,1,,,,,,,,,,,,,,
gray-goo-cannon-class8-t1,Gray Goo Cannon CLASS8 T1,SHIP_WEAPONS,WEAPONS,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Gray Goo Matrix,1,Battleship Gray Goo Core,1,Capital Gray Goo Grid,1,Quantum Gray Goo System,1,,,,,,,,,,,,,,
gray-goo-cannon-ttn-t1,Gray Goo Cannon TTN T1,SHIP_WEAPONS,WEAPONS,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Gray Goo Core,1,Titan Gray Goo Matrix,1,Battleship Gray Goo Core,1,Capital Gray Goo Grid,1,,,,,,,,,,,,,,
gray-goo-burst-xxxs-t1,Gray Goo Burst XXXS T1,SHIP_WEAPONS,WEAPONS,XXXS,1,60,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Gray Goo Payload Kit,1,Burst Actuator,1,,,,,,,,,,,,,,,,,,
gray-goo-burst-xxs-t1,Gray Goo Burst XXS T1,SHIP_WEAPONS,WEAPONS,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Gray Goo Payload Kit,1,Burst Actuator,1,,,,,,,,,,,,,,,,,,
