OutputID,OutputName,OutputType,OutputTier,BuildingResourceTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7
utility-core-processor-t1,Utility Core Processor,BUILDING,1,3,60,Oceanic Planet,MUD;ONI;USTUR,Processing,1,Deployment Interface,21,Utility Core,18,Neural Interface,15,,,,,,,,
utility-core-processor-t2,Utility Core Processor,BUILDING,2,3,45,Volcanic Planet,MUD;ONI;USTUR,Processing,1,Deployment Interface,25,Utility Core,21,Neural Interface,18,Protective Coating,17,,,,,,
utility-core-processor-t3,Utility Core Processor,BUILDING,3,3,30,Terrestrial Planet,MUD;ONI;USTUR,Processing,1,Deployment Interface,30,Utility Core,25,Neural Interface,22,Gold,20,EMP Matrix Core,19,,,,
utility-core-processor-t4,Utility Core Processor,BUILDING,4,3,25,Barren Planet,MUD;ONI;USTUR,Processing,1,Deployment Interface,36,Utility Core,30,Neural Interface,27,Targeting Array,24,EMP Matrix Core,22,Sensor Hub Core,21,,
utility-core-processor-t5,Utility Core Processor,BUILDING,5,3,20,Dark Planet,MUD;ONI;USTUR,Processing,1,Deployment Interface,43,Utility Core,36,Neural Interface,33,Cobalt,29,EMP Matrix Core,27,Sensor Hub Core,25,Resource Hub Core,23
oceanic-oceanic-chromite-ore-extractor-t1,Oceanic Chromite Ore Extractor,BUILDING,1,1,90,Ice Giant,MUD;ONI;USTUR,Extraction,,Chromite Ore,25,Load Bearing Beams,20,Copper Ore,15,,,,,,,,
oceanic-oceanic-chromite-ore-extractor-t2,Oceanic Chromite Ore Extractor,BUILDING,2,1,75,Gas Giant,MUD;ONI;USTUR,Extraction,,Chromite,29,Inert Gas Canisters,24,Copper,18,Heat Circulation Pipes,21,,,,,,
oceanic-oceanic-chromite-ore-extractor-t3,Oceanic Chromite Ore Extractor,BUILDING,3,1,60,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Chromite,34,Copper,28,Copper,22,Heat Circulation Pipes,25,Exotic Matter Core,23,,,,
oceanic-oceanic-chromite-ore-extractor-t4,Oceanic Chromite Ore Extractor,BUILDING,4,1,50,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,40,Bio Stabilizer,34,Copper,26,Heat Circulation Pipes,30,Exotic Matter Core,27,Base Structure,25,,
oceanic-oceanic-chromite-ore-extractor-t5,Oceanic Chromite Ore Extractor,BUILDING,5,1,40,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,47,Bio Stabilizer,40,Copper,31,Heat Circulation Pipes,35,Exotic Matter Core,33,Base Structure,29,Processing Core,27
abyssal-energy-crystals-extractor-t1,Abyssal Energy Crystals Extractor,BUILDING,1,4,300,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Electromagnetic Resonator,19,EM Quantum Core,16,Abyssal Energy Core,13,,,,,,,,
abyssal-energy-crystals-extractor-t2,Abyssal Energy Crystals Extractor,BUILDING,2,4,250,Barren Planet,MUD;ONI;USTUR,Extraction,,Electromagnetic Resonator,23,EM Quantum Core,19,Abyssal Energy Core,16,Energy Substrate,15,,,,,,
abyssal-energy-crystals-extractor-t3,Abyssal Energy Crystals Extractor,BUILDING,3,4,200,Dark Planet,MUD;ONI;USTUR,Extraction,,Electromagnetic Resonator,28,EM Quantum Core,23,Abyssal Energy Core,20,Energy Substrate,18,Radiation Absorber,17,,,,
abyssal-energy-crystals-extractor-t4,Abyssal Energy Crystals Extractor,BUILDING,4,4,160,Ice Giant,MUD;ONI;USTUR,Extraction,,Electromagnetic Resonator,34,EM Quantum Core,28,Abyssal Energy Core,24,Energy Substrate,22,Radiation Absorber,20,Power Management Core,19,,
abyssal-energy-crystals-extractor-t5,Abyssal Energy Crystals Extractor,BUILDING,5,4,120,Gas Giant,MUD;ONI;USTUR,Extraction,,Electromagnetic Resonator,41,EM Quantum Core,33,Abyssal Energy Core,29,Energy Substrate,27,Radiation Absorber,24,Power Management Core,23,Beryllium Matrix,19
oceanic-oceanic-biomass-extractor-t1,Oceanic Biomass Extractor,BUILDING,1,1,90,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Chromite Ore,25,Framework,20,Copper Ore,15,,,,,,,,
oceanic-oceanic-biomass-extractor-t2,Oceanic Biomass Extractor,BUILDING,2,1,75,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,30,Copper,24,Copper,18,Temperature Sensor,21,,,,,,
oceanic-oceanic-biomass-extractor-t3,Oceanic Biomass Extractor,BUILDING,3,1,60,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,35,Insulation Material,29,Copper,22,Temperature Sensor,25,Control Circuit,23,,,,
oceanic-oceanic-biomass-extractor-t4,Oceanic Biomass Extractor,BUILDING,4,1,50,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Chromite,41,Bio Stabilizer,35,Copper,26,Temperature Sensor,30,Control Circuit,28,Heavy Alloy,25,,
oceanic-oceanic-biomass-extractor-t5,Oceanic Biomass Extractor,BUILDING,5,1,40,Barren Planet,MUD;ONI;USTUR,Extraction,,Chromite,48,Bio Stabilizer,41,Copper,31,Temperature Sensor,36,Control Circuit,33,Heavy Alloy,30,Heat Distribution Grid,27
oceanic-oceanic-copper-ore-extractor-t1,Oceanic Copper Ore Extractor,BUILDING,1,1,90,Dark Planet,MUD;ONI;USTUR,Extraction,,Chromite Ore,25,Hydrocarbon,20,Copper Ore,15,,,,,,,,
oceanic-oceanic-copper-ore-extractor-t2,Oceanic Copper Ore Extractor,BUILDING,2,1,75,Ice Giant,MUD;ONI;USTUR,Extraction,,Chromite,30,Load Bearing Beams,24,Copper,18,Alloy Frame,21,,,,,,
oceanic-oceanic-copper-ore-extractor-t3,Oceanic Copper Ore Extractor,BUILDING,3,1,60,Gas Giant,MUD;ONI;USTUR,Extraction,,Chromite,35,Inert Gas Canisters,28,Copper,21,Alloy Frame,25,Heat Sensor,23,,,,
oceanic-oceanic-copper-ore-extractor-t4,Oceanic Copper Ore Extractor,BUILDING,4,1,50,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Chromite,41,Bio Stabilizer,33,Copper,26,Alloy Frame,29,Heat Sensor,27,Processing Core,25,,
oceanic-oceanic-copper-ore-extractor-t5,Oceanic Copper Ore Extractor,BUILDING,5,1,40,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,49,Bio Stabilizer,39,Copper,31,Alloy Frame,35,Heat Sensor,32,Processing Core,30,Transfer Lines,27
bathysphere-pearls-extractor-t1,Bathysphere Pearls Extractor,BUILDING,1,3,180,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Deployment Interface,21,Utility Core,18,Maneuver Control Core,15,,,,,,,,
bathysphere-pearls-extractor-t2,Bathysphere Pearls Extractor,BUILDING,2,3,150,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Deployment Interface,26,Utility Core,22,Maneuver Control Core,18,Sublight Matrix Core,17,,,,,,
bathysphere-pearls-extractor-t3,Bathysphere Pearls Extractor,BUILDING,3,3,120,Barren Planet,MUD;ONI;USTUR,Extraction,,Deployment Interface,31,Utility Core,26,Maneuver Control Core,22,Sublight Matrix Core,20,EMP Matrix Core,19,,,,
bathysphere-pearls-extractor-t4,Bathysphere Pearls Extractor,BUILDING,4,3,100,Dark Planet,MUD;ONI;USTUR,Extraction,,Deployment Interface,37,Utility Core,31,Maneuver Control Core,27,Sublight Matrix Core,24,EMP Matrix Core,23,Resource Hub Core,21,,
bathysphere-pearls-extractor-t5,Bathysphere Pearls Extractor,BUILDING,5,3,80,Ice Giant,MUD;ONI;USTUR,Extraction,,Deployment Interface,44,Utility Core,37,Maneuver Control Core,32,Sublight Matrix Core,29,EMP Matrix Core,28,Resource Hub Core,25,Passenger Hub Core,23
oceanic-oceanic-hydrogen-extractor-t1,Oceanic Hydrogen Extractor,BUILDING,1,1,90,Gas Giant,MUD;ONI;USTUR,Extraction,,Chromite Ore,25,Inert Gas Canisters,20,Copper Ore,15,,,,,,,,
oceanic-oceanic-hydrogen-extractor-t2,Oceanic Hydrogen Extractor,BUILDING,2,1,75,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Chromite,29,Copper,24,Copper,18,Heavy Alloy,21,,,,,,
oceanic-oceanic-hydrogen-extractor-t3,Oceanic Hydrogen Extractor,BUILDING,3,1,60,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,35,Copper,29,Copper,22,Heavy Alloy,25,Processing Core,23,,,,
oceanic-oceanic-hydrogen-extractor-t4,Oceanic Hydrogen Extractor,BUILDING,4,1,50,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,41,Bio Stabilizer,35,Copper,27,Heavy Alloy,30,Processing Core,28,Temperature Sensor,25,,
oceanic-oceanic-hydrogen-extractor-t5,Oceanic Hydrogen Extractor,BUILDING,5,1,40,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Chromite,49,Bio Stabilizer,42,Copper,32,Heavy Alloy,36,Processing Core,33,Temperature Sensor,29,Control Circuit,27
oceanic-oceanic-quartz-crystals-extractor-t1,Oceanic Quartz Crystals Extractor,BUILDING,1,1,90,Barren Planet,MUD;ONI;USTUR,Extraction,,Chromite Ore,25,Structural Joint,20,Copper Ore,15,,,,,,,,
oceanic-oceanic-quartz-crystals-extractor-t2,Oceanic Quartz Crystals Extractor,BUILDING,2,1,75,Dark Planet,MUD;ONI;USTUR,Extraction,,Chromite,29,Hydrocarbon,24,Copper,18,Monitoring Circuits,21,,,,,,
oceanic-oceanic-quartz-crystals-extractor-t3,Oceanic Quartz Crystals Extractor,BUILDING,3,1,60,Ice Giant,MUD;ONI;USTUR,Extraction,,Chromite,35,Load Bearing Beams,29,Copper,22,Monitoring Circuits,25,Control Circuit,23,,,,
oceanic-oceanic-quartz-crystals-extractor-t4,Oceanic Quartz Crystals Extractor,BUILDING,4,1,50,Gas Giant,MUD;ONI;USTUR,Extraction,,Chromite,41,Bio Stabilizer,35,Copper,26,Monitoring Circuits,30,Control Circuit,27,Tin,25,,
oceanic-oceanic-quartz-crystals-extractor-t5,Oceanic Quartz Crystals Extractor,BUILDING,5,1,40,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Chromite,48,Bio Stabilizer,42,Copper,31,Monitoring Circuits,36,Control Circuit,32,Tin,30,Kinetic Stabilizer,27
oceanic-oceanic-silicon-crystal-extractor-t1,Oceanic Silicon Crystal Extractor,BUILDING,1,1,90,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Chromite Ore,25,Copper,20,Copper Ore,15,,,,,,,,
oceanic-oceanic-silicon-crystal-extractor-t2,Oceanic Silicon Crystal Extractor,BUILDING,2,1,75,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,29,Insulation Material,24,Copper,18,Copper Wire,21,,,,,,
oceanic-oceanic-silicon-crystal-extractor-t3,Oceanic Silicon Crystal Extractor,BUILDING,3,1,60,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Chromite,35,Copper,29,Copper,22,Copper Wire,25,Alloy Frame,23,,,,
oceanic-oceanic-silicon-crystal-extractor-t4,Oceanic Silicon Crystal Extractor,BUILDING,4,1,50,Barren Planet,MUD;ONI;USTUR,Extraction,,Chromite,42,Bio Stabilizer,35,Copper,26,Copper Wire,29,Alloy Frame,28,Exotic Matter Core,25,,
oceanic-oceanic-silicon-crystal-extractor-t5,Oceanic Silicon Crystal Extractor,BUILDING,5,1,40,Dark Planet,MUD;ONI;USTUR,Extraction,,Chromite,49,Bio Stabilizer,42,Copper,31,Copper Wire,35,Alloy Frame,33,Exotic Matter Core,30,Processing Core,27
lunar-echo-crystals-extractor-t1,Lunar Echo Crystals Extractor,BUILDING,1,5,480,Ice Giant,MUD;ONI;USTUR,Extraction,,Beryllium Matrix,17,EM Bio Core,14,Storage Platform Core,11,,,,,,,,
lunar-echo-crystals-extractor-t2,Lunar Echo Crystals Extractor,BUILDING,2,5,400,Gas Giant,MUD;ONI;USTUR,Extraction,,Beryllium Matrix,20,EM Bio Core,17,Storage Platform Core,13,Particle Accelerator,13,,,,,,
lunar-echo-crystals-extractor-t3,Lunar Echo Crystals Extractor,BUILDING,3,5,320,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Beryllium Matrix,24,EM Bio Core,21,Storage Platform Core,16,Particle Accelerator,16,Utility Integration Core,15,,,,
lunar-echo-crystals-extractor-t4,Lunar Echo Crystals Extractor,BUILDING,4,5,250,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Beryllium Matrix,28,EM Bio Core,25,Storage Platform Core,19,Particle Accelerator,19,Utility Integration Core,18,Lunar Energy Matrix,17,,
lunar-echo-crystals-extractor-t5,Lunar Echo Crystals Extractor,BUILDING,5,5,200,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Beryllium Matrix,33,EM Bio Core,30,Storage Platform Core,23,Particle Accelerator,23,Utility Integration Core,22,Lunar Energy Matrix,21,Processing Platform Core,19
oceanic-oceanic-tin-ore-extractor-t1,Oceanic Tin Ore Extractor,BUILDING,1,1,90,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Chromite Ore,25,Framework,20,Copper Ore,15,,,,,,,,
oceanic-oceanic-tin-ore-extractor-t2,Oceanic Tin Ore Extractor,BUILDING,2,1,75,Barren Planet,MUD;ONI;USTUR,Extraction,,Chromite,29,Structural Joint,24,Copper,18,Alloy Frame,21,,,,,,
oceanic-oceanic-tin-ore-extractor-t3,Oceanic Tin Ore Extractor,BUILDING,3,1,60,Dark Planet,MUD;ONI;USTUR,Extraction,,Chromite,35,Hydrocarbon,29,Copper,21,Alloy Frame,25,Structural Shell,23,,,,
oceanic-oceanic-tin-ore-extractor-t4,Oceanic Tin Ore Extractor,BUILDING,4,1,50,Ice Giant,MUD;ONI;USTUR,Extraction,,Chromite,41,Bio Stabilizer,34,Copper,26,Alloy Frame,30,Structural Shell,28,Generator Coils,25,,
oceanic-oceanic-tin-ore-extractor-t5,Oceanic Tin Ore Extractor,BUILDING,5,1,40,Gas Giant,MUD;ONI;USTUR,Extraction,,Chromite,50,Bio Stabilizer,40,Copper,31,Alloy Frame,36,Structural Shell,33,Generator Coils,29,Base Structure,27
oceanic-oceanic-tritium-ore-extractor-t1,Oceanic Tritium Ore Extractor,BUILDING,1,1,90,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Chromite Ore,25,Framework,20,Copper Ore,15,,,,,,,,
oceanic-oceanic-tritium-ore-extractor-t2,Oceanic Tritium Ore Extractor,BUILDING,2,1,75,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,30,Copper,24,Copper,18,Alloy Frame,21,,,,,,
oceanic-oceanic-tritium-ore-extractor-t3,Oceanic Tritium Ore Extractor,BUILDING,3,1,60,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,35,Insulation Material,29,Copper,21,Alloy Frame,25,Transfer Lines,23,,,,
oceanic-oceanic-tritium-ore-extractor-t4,Oceanic Tritium Ore Extractor,BUILDING,4,1,50,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Chromite,42,Bio Stabilizer,35,Copper,25,Alloy Frame,30,Transfer Lines,27,Exotic Matter Core,25,,
oceanic-oceanic-tritium-ore-extractor-t5,Oceanic Tritium Ore Extractor,BUILDING,5,1,40,Barren Planet,MUD;ONI;USTUR,Extraction,,Chromite,49,Bio Stabilizer,42,Copper,30,Alloy Frame,36,Transfer Lines,32,Exotic Matter Core,30,Chromite,27
neural-coral-compounds-extractor-t1,Neural Coral Compounds Extractor,BUILDING,1,3,180,Dark Planet,MUD;ONI;USTUR,Extraction,,Deployment Interface,21,Utility Core,18,EMP Matrix Core,15,,,,,,,,
neural-coral-compounds-extractor-t2,Neural Coral Compounds Extractor,BUILDING,2,3,150,Ice Giant,MUD;ONI;USTUR,Extraction,,Deployment Interface,25,Utility Core,22,EMP Matrix Core,18,Neural Interface,17,,,,,,
neural-coral-compounds-extractor-t3,Neural Coral Compounds Extractor,BUILDING,3,3,120,Gas Giant,MUD;ONI;USTUR,Extraction,,Deployment Interface,29,Utility Core,27,EMP Matrix Core,21,Neural Interface,20,Sublight Matrix Core,19,,,,
neural-coral-compounds-extractor-t4,Neural Coral Compounds Extractor,BUILDING,4,3,100,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Deployment Interface,34,Utility Core,33,EMP Matrix Core,25,Neural Interface,24,Sublight Matrix Core,23,Signal Modulator,21,,
neural-coral-compounds-extractor-t5,Neural Coral Compounds Extractor,BUILDING,5,3,80,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Deployment Interface,40,Utility Core,39,EMP Matrix Core,30,Neural Interface,29,Sublight Matrix Core,28,Signal Modulator,25,Warp Control Core,23
marine-bio-extract-extractor-t1,Marine Bio Extract Extractor,BUILDING,1,1,90,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Chromite Ore,25,Structural Joint,20,Copper Ore,15,,,,,,,,
marine-bio-extract-extractor-t2,Marine Bio Extract Extractor,BUILDING,2,1,75,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Chromite,30,Copper,24,Copper,18,Structural Shell,21,,,,,,
marine-bio-extract-extractor-t3,Marine Bio Extract Extractor,BUILDING,3,1,60,Barren Planet,MUD;ONI;USTUR,Extraction,,Chromite,36,Structural Joint,29,Copper,22,Structural Shell,26,Sensor Array,23,,,,
marine-bio-extract-extractor-t4,Marine Bio Extract Extractor,BUILDING,4,1,50,Dark Planet,MUD;ONI;USTUR,Extraction,,Chromite,43,Bio Stabilizer,34,Copper,26,Structural Shell,31,Sensor Array,27,Heat Sensor,25,,
marine-bio-extract-extractor-t5,Marine Bio Extract Extractor,BUILDING,5,1,40,Ice Giant,MUD;ONI;USTUR,Extraction,,Chromite,51,Bio Stabilizer,41,Copper,31,Structural Shell,37,Sensor Array,33,Heat Sensor,30,Base Structure,27
phase-shift-crystals-extractor-t1,Phase Shift Crystals Extractor,BUILDING,1,3,180,Gas Giant,MUD;ONI;USTUR,Extraction,,Deployment Interface,21,Utility Core,18,Warp Control Core,15,,,,,,,,
phase-shift-crystals-extractor-t2,Phase Shift Crystals Extractor,BUILDING,2,3,150,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Deployment Interface,25,Utility Core,22,Warp Control Core,18,Passenger Hub Core,17,,,,,,
phase-shift-crystals-extractor-t3,Phase Shift Crystals Extractor,BUILDING,3,3,120,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Deployment Interface,30,Utility Core,26,Warp Control Core,22,Passenger Hub Core,20,Processing Control Core,19,,,,
phase-shift-crystals-extractor-t4,Phase Shift Crystals Extractor,BUILDING,4,3,100,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Deployment Interface,36,Utility Core,31,Warp Control Core,26,Passenger Hub Core,24,Processing Control Core,23,Maneuver Control Core,21,,
phase-shift-crystals-extractor-t5,Phase Shift Crystals Extractor,BUILDING,5,3,80,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Deployment Interface,43,Utility Core,37,Warp Control Core,31,Passenger Hub Core,28,Processing Control Core,27,Maneuver Control Core,26,Neural Interface,23
oxygen-extractor-t1,Oxygen Extractor,BUILDING,1,2,90,Barren Planet,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,23,Thermal Catalyst,20,Climate Controller,17,,,,,,,,
oxygen-extractor-t2,Oxygen Extractor,BUILDING,2,2,75,Dark Planet,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,28,Thermal Catalyst,24,Climate Controller,20,Processing Matrix,19,,,,,,
oxygen-extractor-t3,Oxygen Extractor,BUILDING,3,2,60,Ice Giant,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,33,Thermal Catalyst,29,Climate Controller,24,Processing Matrix,22,Bio Stabilizer,21,,,,
oxygen-extractor-t4,Oxygen Extractor,BUILDING,4,2,50,Gas Giant,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,39,Thermal Catalyst,35,Climate Controller,29,Processing Matrix,26,Bio Stabilizer,26,Utility Conduit,23,,
oxygen-extractor-t5,Oxygen Extractor,BUILDING,5,2,40,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,47,Thermal Catalyst,42,Climate Controller,35,Processing Matrix,31,Bio Stabilizer,32,Utility Conduit,27,Advanced Sensor Grid,25
thermodyne-extractor-t1,Thermodyne Extractor,BUILDING,1,2,90,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Chromite,23,Emergency Transmitter,20,Advanced Sensor Grid,17,,,,,,,,
thermodyne-extractor-t2,Thermodyne Extractor,BUILDING,2,2,75,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Insulation Material,28,Emergency Transmitter,24,Advanced Sensor Grid,21,Heat Dissipator,19,,,,,,
thermodyne-extractor-t3,Thermodyne Extractor,BUILDING,3,2,60,Terrestrial Planet,MUD;ONI;USTUR,Extraction,,Iron,33,Emergency Transmitter,29,Advanced Sensor Grid,25,Heat Dissipator,23,Processing Matrix,21,,,,
thermodyne-extractor-t4,Thermodyne Extractor,BUILDING,4,2,50,Barren Planet,MUD;ONI;USTUR,Extraction,,Framework,40,Emergency Transmitter,35,Advanced Sensor Grid,30,Heat Dissipator,28,Processing Matrix,25,Bio Stabilizer,23,,
thermodyne-extractor-t5,Thermodyne Extractor,BUILDING,5,2,40,Dark Planet,MUD;ONI;USTUR,Extraction,,Graphene,47,Emergency Transmitter,42,Advanced Sensor Grid,36,Heat Dissipator,34,Processing Matrix,29,Bio Stabilizer,28,Climate Controller,25
bioluminous-algae-extractor-t1,Bioluminous Algae Extractor,BUILDING,1,2,90,Ice Giant,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,23,Bio Stabilizer,20,Utility Conduit,17,,,,,,,,
bioluminous-algae-extractor-t2,Bioluminous Algae Extractor,BUILDING,2,2,75,Gas Giant,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,27,Bio Stabilizer,24,Utility Conduit,20,Heat Dissipator,19,,,,,,
bioluminous-algae-extractor-t3,Bioluminous Algae Extractor,BUILDING,3,2,60,System Asteroid Belt,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,32,Bio Stabilizer,28,Utility Conduit,24,Heat Dissipator,23,Climate Controller,21,,,,
bioluminous-algae-extractor-t4,Bioluminous Algae Extractor,BUILDING,4,2,50,Oceanic Planet,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,37,Bio Stabilizer,33,Utility Conduit,29,Heat Dissipator,27,Climate Controller,25,Heat Exchange Coils,23,,
bioluminous-algae-extractor-t5,Bioluminous Algae Extractor,BUILDING,5,2,40,Volcanic Planet,MUD;ONI;USTUR,Extraction,,Emergency Transmitter,45,Bio Stabilizer,39,Utility Conduit,34,Heat Dissipator,33,Climate Controller,30,Structural Joint,28,Processing Matrix,25
marine-bio-extract-farm-t1,Marine Bio Extract Farm,BUILDING,1,1,90,Terrestrial Planet,MUD;ONI;USTUR,Farm,,Chromite Ore,25,Framework,20,Copper Ore,15,,,,,,,,
marine-bio-extract-farm-t2,Marine Bio Extract Farm,BUILDING,2,1,75,Barren Planet,MUD;ONI;USTUR,Farm,,Chromite,29,Structural Joint,24,Copper,18,Chromite,21,,,,,,
marine-bio-extract-farm-t3,Marine Bio Extract Farm,BUILDING,3,1,60,Dark Planet,MUD;ONI;USTUR,Farm,,Chromite,34,Hydrocarbon,28,Copper,22,Chromite,26,Alloy Frame,23,,,,
marine-bio-extract-farm-t4,Marine Bio Extract Farm,BUILDING,4,1,50,Ice Giant,MUD;ONI;USTUR,Farm,,Chromite,41,Bio Stabilizer,33,Copper,27,Chromite,32,Alloy Frame,28,Sensor Array,25,,
marine-bio-extract-farm-t5,Marine Bio Extract Farm,BUILDING,5,1,40,Gas Giant,MUD;ONI;USTUR,Farm,,Chromite,48,Bio Stabilizer,39,Copper,33,Chromite,39,Alloy Frame,33,Sensor Array,30,Structural Shell,27
bioluminous-algae-farm-t1,Bioluminous Algae Farm,BUILDING,1,2,90,System Asteroid Belt,MUD;ONI;USTUR,Farm,,Chromite Ore,25,Framework,20,Copper Ore,15,,,,,,,,
bioluminous-algae-farm-t2,Bioluminous Algae Farm,BUILDING,2,2,75,Oceanic Planet,MUD;ONI;USTUR,Farm,,Chromite,30,Bio Stabilizer,24,Copper,18,Utility Conduit,19,,,,,,
bioluminous-algae-farm-t3,Bioluminous Algae Farm,BUILDING,3,2,60,Volcanic Planet,MUD;ONI;USTUR,Farm,,Chromite,36,Bio Stabilizer,29,Copper,22,Utility Conduit,23,Processing Matrix,21,,,,
bioluminous-algae-farm-t4,Bioluminous Algae Farm,BUILDING,4,2,50,Terrestrial Planet,MUD;ONI;USTUR,Farm,,Chromite,43,Bio Stabilizer,35,Copper,26,Utility Conduit,27,Processing Matrix,26,Bio Stabilizer,23,,
