OutputID,OutputName,OutputType,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,FunctionalPurpose,UsageCategory,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,CompletionStatus,InternalRecipeID
ship-component-hull-reinforcement-l-t3,Hull Reinforcement L T3,SHIP_COMPONENTS,3,1800,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement L T2,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,,,,,,,,,complete,ship-component-hull-reinforcement-l-t3
ship-component-hull-reinforcement-l-t4,Hull Reinforcement L T4,SHIP_COMPONENTS,4,3600,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement L T3,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,,,,,,,,,complete,ship-component-hull-reinforcement-l-t4
ship-component-hull-reinforcement-l-t5,Hull Reinforcement L T5,SHIP_COMPONENTS,5,7200,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement L T4,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,,,,,,,,,complete,ship-component-hull-reinforcement-l-t5
ship-component-hull-reinforcement-cap-t1,Hull Reinforcement CAP T1,SHIP_COMPONENTS,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,,,,,,,,,complete,ship-component-hull-reinforcement-cap-t1
ship-component-hull-reinforcement-cap-t2,Hull Reinforcement CAP T2,SHIP_COMPONENTS,2,840,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CAP T1,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,,,,,,,complete,ship-component-hull-reinforcement-cap-t2
ship-component-hull-reinforcement-cap-t3,Hull Reinforcement CAP T3,SHIP_COMPONENTS,3,2100,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CAP T2,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,,,,,,,complete,ship-component-hull-reinforcement-cap-t3
ship-component-hull-reinforcement-cap-t4,Hull Reinforcement CAP T4,SHIP_COMPONENTS,4,4200,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CAP T3,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,,,,,,,complete,ship-component-hull-reinforcement-cap-t4
ship-component-hull-reinforcement-cap-t5,Hull Reinforcement CAP T5,SHIP_COMPONENTS,5,8400,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CAP T4,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,,,,,,,complete,ship-component-hull-reinforcement-cap-t5
ship-component-hull-reinforcement-cmd-t1,Hull Reinforcement CMD T1,SHIP_COMPONENTS,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,,,,,,,complete,ship-component-hull-reinforcement-cmd-t1
ship-component-hull-reinforcement-cmd-t2,Hull Reinforcement CMD T2,SHIP_COMPONENTS,2,960,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CMD T1,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,,,,,complete,ship-component-hull-reinforcement-cmd-t2
ship-component-hull-reinforcement-cmd-t3,Hull Reinforcement CMD T3,SHIP_COMPONENTS,3,2400,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CMD T2,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,,,,,complete,ship-component-hull-reinforcement-cmd-t3
ship-component-hull-reinforcement-cmd-t4,Hull Reinforcement CMD T4,SHIP_COMPONENTS,4,4800,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CMD T3,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,,,,,complete,ship-component-hull-reinforcement-cmd-t4
ship-component-hull-reinforcement-cmd-t5,Hull Reinforcement CMD T5,SHIP_COMPONENTS,5,9600,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CMD T4,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,,,,,complete,ship-component-hull-reinforcement-cmd-t5
ship-component-hull-reinforcement-class8-t1,Hull Reinforcement CLASS8 T1,SHIP_COMPONENTS,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,,,,,complete,ship-component-hull-reinforcement-class8-t1
ship-component-hull-reinforcement-class8-t2,Hull Reinforcement CLASS8 T2,SHIP_COMPONENTS,2,1080,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CLASS8 T1,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,,,complete,ship-component-hull-reinforcement-class8-t2
ship-component-hull-reinforcement-class8-t3,Hull Reinforcement CLASS8 T3,SHIP_COMPONENTS,3,2700,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CLASS8 T2,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,,,complete,ship-component-hull-reinforcement-class8-t3
ship-component-hull-reinforcement-class8-t4,Hull Reinforcement CLASS8 T4,SHIP_COMPONENTS,4,5400,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CLASS8 T3,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,,,complete,ship-component-hull-reinforcement-class8-t4
ship-component-hull-reinforcement-class8-t5,Hull Reinforcement CLASS8 T5,SHIP_COMPONENTS,5,10800,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement CLASS8 T4,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,,,complete,ship-component-hull-reinforcement-class8-t5
ship-component-hull-reinforcement-ttn-t1,Hull Reinforcement TTN T1,SHIP_COMPONENTS,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,Titan Structural Matrix,1,,,complete,ship-component-hull-reinforcement-ttn-t1
ship-component-hull-reinforcement-ttn-t2,Hull Reinforcement TTN T2,SHIP_COMPONENTS,2,1200,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement TTN T1,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,Titan Structural Matrix,1,complete,ship-component-hull-reinforcement-ttn-t2
ship-component-hull-reinforcement-ttn-t3,Hull Reinforcement TTN T3,SHIP_COMPONENTS,3,3000,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement TTN T2,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,Titan Structural Matrix,1,complete,ship-component-hull-reinforcement-ttn-t3
ship-component-hull-reinforcement-ttn-t4,Hull Reinforcement TTN T4,SHIP_COMPONENTS,4,6000,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement TTN T3,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,Titan Structural Matrix,1,complete,ship-component-hull-reinforcement-ttn-t4
ship-component-hull-reinforcement-ttn-t5,Hull Reinforcement TTN T5,SHIP_COMPONENTS,5,12000,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Hull Reinforcement TTN T4,1,Structural Framework,1,Armor Plating,1,Reinforcement Matrix,1,Structural Reinforcement Grid,1,Architectural Framework,1,Megastructure Support System,1,Gigascale Architecture,1,Titan Structural Matrix,1,complete,ship-component-hull-reinforcement-ttn-t5
ship-component-maneuvering-thrusters-xxs-t1,Maneuvering Thrusters XXS T1,SHIP_COMPONENTS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xxs-t1
ship-component-maneuvering-thrusters-xxs-t2,Maneuvering Thrusters XXS T2,SHIP_COMPONENTS,2,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters XXS T1,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xxs-t2
ship-component-maneuvering-thrusters-xxs-t3,Maneuvering Thrusters XXS T3,SHIP_COMPONENTS,3,600,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters XXS T2,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xxs-t3
ship-component-maneuvering-thrusters-xxs-t4,Maneuvering Thrusters XXS T4,SHIP_COMPONENTS,4,1200,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters XXS T3,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xxs-t4
ship-component-maneuvering-thrusters-xxs-t5,Maneuvering Thrusters XXS T5,SHIP_COMPONENTS,5,2400,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters XXS T4,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xxs-t5
ship-component-maneuvering-thrusters-xs-t1,Maneuvering Thrusters XS T1,SHIP_COMPONENTS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xs-t1
ship-component-maneuvering-thrusters-xs-t2,Maneuvering Thrusters XS T2,SHIP_COMPONENTS,2,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters XS T1,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xs-t2
ship-component-maneuvering-thrusters-xs-t3,Maneuvering Thrusters XS T3,SHIP_COMPONENTS,3,900,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters XS T2,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xs-t3
ship-component-maneuvering-thrusters-xs-t4,Maneuvering Thrusters XS T4,SHIP_COMPONENTS,4,1800,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters XS T3,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xs-t4
ship-component-maneuvering-thrusters-xs-t5,Maneuvering Thrusters XS T5,SHIP_COMPONENTS,5,3600,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters XS T4,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-xs-t5
ship-component-maneuvering-thrusters-s-t1,Maneuvering Thrusters S T1,SHIP_COMPONENTS,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-s-t1
ship-component-maneuvering-thrusters-s-t2,Maneuvering Thrusters S T2,SHIP_COMPONENTS,2,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters S T1,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-s-t2
ship-component-maneuvering-thrusters-s-t3,Maneuvering Thrusters S T3,SHIP_COMPONENTS,3,1200,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters S T2,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-s-t3
ship-component-maneuvering-thrusters-s-t4,Maneuvering Thrusters S T4,SHIP_COMPONENTS,4,2400,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters S T3,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-s-t4
ship-component-maneuvering-thrusters-s-t5,Maneuvering Thrusters S T5,SHIP_COMPONENTS,5,4800,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters S T4,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-s-t5
ship-component-maneuvering-thrusters-m-t1,Maneuvering Thrusters M T1,SHIP_COMPONENTS,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-m-t1
ship-component-maneuvering-thrusters-m-t2,Maneuvering Thrusters M T2,SHIP_COMPONENTS,2,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters M T1,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-m-t2
ship-component-maneuvering-thrusters-m-t3,Maneuvering Thrusters M T3,SHIP_COMPONENTS,3,1500,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters M T2,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-m-t3
ship-component-maneuvering-thrusters-m-t4,Maneuvering Thrusters M T4,SHIP_COMPONENTS,4,3000,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters M T3,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-m-t4
ship-component-maneuvering-thrusters-m-t5,Maneuvering Thrusters M T5,SHIP_COMPONENTS,5,6000,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters M T4,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-m-t5
ship-component-maneuvering-thrusters-l-t1,Maneuvering Thrusters L T1,SHIP_COMPONENTS,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,,,,,,,,,,,complete,ship-component-maneuvering-thrusters-l-t1
ship-component-maneuvering-thrusters-l-t2,Maneuvering Thrusters L T2,SHIP_COMPONENTS,2,720,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters L T1,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,,,,,,,,,complete,ship-component-maneuvering-thrusters-l-t2
ship-component-maneuvering-thrusters-l-t3,Maneuvering Thrusters L T3,SHIP_COMPONENTS,3,1800,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters L T2,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,,,,,,,,,complete,ship-component-maneuvering-thrusters-l-t3
ship-component-maneuvering-thrusters-l-t4,Maneuvering Thrusters L T4,SHIP_COMPONENTS,4,3600,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters L T3,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,,,,,,,,,complete,ship-component-maneuvering-thrusters-l-t4
ship-component-maneuvering-thrusters-l-t5,Maneuvering Thrusters L T5,SHIP_COMPONENTS,5,7200,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters L T4,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,,,,,,,,,complete,ship-component-maneuvering-thrusters-l-t5
ship-component-maneuvering-thrusters-cap-t1,Maneuvering Thrusters CAP T1,SHIP_COMPONENTS,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,,,,,,,,,complete,ship-component-maneuvering-thrusters-cap-t1
ship-component-maneuvering-thrusters-cap-t2,Maneuvering Thrusters CAP T2,SHIP_COMPONENTS,2,840,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CAP T1,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,,,,,,,complete,ship-component-maneuvering-thrusters-cap-t2
ship-component-maneuvering-thrusters-cap-t3,Maneuvering Thrusters CAP T3,SHIP_COMPONENTS,3,2100,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CAP T2,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,,,,,,,complete,ship-component-maneuvering-thrusters-cap-t3
ship-component-maneuvering-thrusters-cap-t4,Maneuvering Thrusters CAP T4,SHIP_COMPONENTS,4,4200,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CAP T3,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,,,,,,,complete,ship-component-maneuvering-thrusters-cap-t4
ship-component-maneuvering-thrusters-cap-t5,Maneuvering Thrusters CAP T5,SHIP_COMPONENTS,5,8400,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CAP T4,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,,,,,,,complete,ship-component-maneuvering-thrusters-cap-t5
ship-component-maneuvering-thrusters-cmd-t1,Maneuvering Thrusters CMD T1,SHIP_COMPONENTS,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,Advanced Navigation Core,1,,,,,,,complete,ship-component-maneuvering-thrusters-cmd-t1
ship-component-maneuvering-thrusters-cmd-t2,Maneuvering Thrusters CMD T2,SHIP_COMPONENTS,2,960,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CMD T1,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,Advanced Navigation Core,1,,,,,complete,ship-component-maneuvering-thrusters-cmd-t2
ship-component-maneuvering-thrusters-cmd-t3,Maneuvering Thrusters CMD T3,SHIP_COMPONENTS,3,2400,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CMD T2,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,Advanced Navigation Core,1,,,,,complete,ship-component-maneuvering-thrusters-cmd-t3
ship-component-maneuvering-thrusters-cmd-t4,Maneuvering Thrusters CMD T4,SHIP_COMPONENTS,4,4800,Volcanic Planet;Ice Planet,MUD;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CMD T3,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,Advanced Navigation Core,1,,,,,complete,ship-component-maneuvering-thrusters-cmd-t4
ship-component-maneuvering-thrusters-cmd-t5,Maneuvering Thrusters CMD T5,SHIP_COMPONENTS,5,9600,Volcanic Planet;Ice Planet,USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CMD T4,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,Advanced Navigation Core,1,,,,,complete,ship-component-maneuvering-thrusters-cmd-t5
ship-component-maneuvering-thrusters-class8-t1,Maneuvering Thrusters CLASS8 T1,SHIP_COMPONENTS,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,Advanced Navigation Core,1,Massive Drive Assembly,1,,,,,complete,ship-component-maneuvering-thrusters-class8-t1
ship-component-maneuvering-thrusters-class8-t2,Maneuvering Thrusters CLASS8 T2,SHIP_COMPONENTS,2,1080,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CLASS8 T1,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,Advanced Navigation Core,1,Massive Drive Assembly,1,,,complete,ship-component-maneuvering-thrusters-class8-t2
ship-component-maneuvering-thrusters-class8-t3,Maneuvering Thrusters CLASS8 T3,SHIP_COMPONENTS,3,2700,Terrestrial Planet;Volcanic Planet;Gas Giant,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,CONTROL_SYSTEM,SHIP_COMPONENTS,Maneuvering Thrusters CLASS8 T2,1,Propulsion Core,1,Engine Manifold,1,Thrust Vectoring,1,Thrust Amplification Module,1,Propulsion Coordination Hub,1,Advanced Navigation Core,1,Massive Drive Assembly,1,,,complete,ship-component-maneuvering-thrusters-class8-t3
