OutputID,OutputName,OutputType,ComponentCategory,Size,OutputTier,ConstructionTime,PlanetTypes,Factions,ResourceType,ProductionSteps,Ingredient1,Quantity1,Ingredient2,Quantity2,Ingredient3,Quantity3,Ingredient4,Quantity4,Ingredient5,Quantity5,Ingredient6,Quantity6,Ingredient7,Quantity7,Ingredient8,Quantity8,Ingredient9,Quantity9,Column 28,Column 29,Column 30,Column 31
fuel-module-xxs,Fuel Module XXS,SHIP_MODULES,PROPULSION,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Fuel Tank,1,Flow Regulator,1,,,,,,,,,,,,,,,,,,
fuel-module-xs,Fuel Module XS,SHIP_MODULES,PROPULSION,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Fuel System,1,Fuel Processor,1,Flow Regulator,1,,,,,,,,,,,,,,,,
fuel-module-s,Fuel Module S,SHIP_MODULES,PROPULSION,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Fuel System,1,Fuel Processor,1,Flow Regulator,1,,,,,,,,,,,,,,,,
fuel-module-m,Fuel Module M,SHIP_MODULES,PROPULSION,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Fuel Core,1,Enhanced Fuel System,1,Fuel Processor,1,,,,,,,,,,,,,,,,
fuel-module-l,Fuel Module L,SHIP_MODULES,PROPULSION,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Fuel System,1,Military Fuel Core,1,Enhanced Fuel System,1,,,,,,,,,,,,,,,,
fuel-module-cap,Fuel Module CAP,SHIP_MODULES,PROPULSION,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Fuel Grid,1,Quantum Fuel System,1,Military Fuel Core,1,,,,,,,,,,,,,,,,
fuel-module-cmd,Fuel Module CMD,SHIP_MODULES,PROPULSION,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Fuel Core,1,Capital Fuel Grid,1,Quantum Fuel System,1,Military Fuel Core,1,,,,,,,,,,,,,,
fuel-module-class8,Fuel Module CLASS8,SHIP_MODULES,PROPULSION,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Fuel Matrix,1,Battleship Fuel Core,1,Capital Fuel Grid,1,Quantum Fuel System,1,,,,,,,,,,,,,,
fuel-module-ttn,Fuel Module TTN,SHIP_MODULES,PROPULSION,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Fuel Core,1,Titan Fuel Matrix,1,Battleship Fuel Core,1,Capital Fuel Grid,1,,,,,,,,,,,,,,
passenger-module-xxs,Passenger Module XXS,SHIP_MODULES,HABITAT,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Passenger Quarters,1,Life Support,1,,,,,,,,,,,,,,,,,,
passenger-module-xs,Passenger Module XS,SHIP_MODULES,HABITAT,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Habitat,1,Comfort Systems,1,Life Support,1,,,,,,,,,,,,,,,,
passenger-module-s,Passenger Module S,SHIP_MODULES,HABITAT,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Habitat,1,Comfort Systems,1,Life Support,1,,,,,,,,,,,,,,,,
passenger-module-m,Passenger Module M,SHIP_MODULES,HABITAT,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Habitat Core,1,Enhanced Habitat,1,Comfort Systems,1,,,,,,,,,,,,,,,,
passenger-module-l,Passenger Module L,SHIP_MODULES,HABITAT,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Habitat System,1,Military Habitat Core,1,Enhanced Habitat,1,,,,,,,,,,,,,,,,
passenger-module-cap,Passenger Module CAP,SHIP_MODULES,HABITAT,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Habitat Grid,1,Quantum Habitat System,1,Military Habitat Core,1,,,,,,,,,,,,,,,,
passenger-module-cmd,Passenger Module CMD,SHIP_MODULES,HABITAT,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Habitat Core,1,Capital Habitat Grid,1,Quantum Habitat System,1,Military Habitat Core,1,,,,,,,,,,,,,,
passenger-module-class8,Passenger Module CLASS8,SHIP_MODULES,HABITAT,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Habitat Matrix,1,Battleship Habitat Core,1,Capital Habitat Grid,1,Quantum Habitat System,1,,,,,,,,,,,,,,
passenger-module-ttn,Passenger Module TTN,SHIP_MODULES,HABITAT,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Habitat Core,1,Titan Habitat Matrix,1,Battleship Habitat Core,1,Capital Habitat Grid,1,,,,,,,,,,,,,,
heat-sink-xxs,Heat Sink XXS,SHIP_COMPONENTS,THERMAL,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Heat Sink Module,1,Thermal Regulator,1,,,,,,,,,,,,,,,,,,
heat-sink-xs,Heat Sink XS,SHIP_COMPONENTS,THERMAL,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Advanced Cooling Array,1,Temperature Controller,1,Thermal Regulator,1,,,,,,,,,,,,,,,,
heat-sink-s,Heat Sink S,SHIP_COMPONENTS,THERMAL,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Advanced Cooling Array,1,Temperature Controller,1,Thermal Regulator,1,,,,,,,,,,,,,,,,
heat-sink-m,Heat Sink M,SHIP_COMPONENTS,THERMAL,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Thermal Core,1,Advanced Cooling Array,1,Temperature Controller,1,,,,,,,,,,,,,,,,
heat-sink-l,Heat Sink L,SHIP_COMPONENTS,THERMAL,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Heat System,1,Military Thermal Core,1,Advanced Cooling Array,1,,,,,,,,,,,,,,,,
heat-sink-cap,Heat Sink CAP,SHIP_COMPONENTS,THERMAL,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Thermal Grid,1,Quantum Heat System,1,Military Thermal Core,1,,,,,,,,,,,,,,,,
heat-sink-cmd,Heat Sink CMD,SHIP_COMPONENTS,THERMAL,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Thermal Core,1,Capital Thermal Grid,1,Quantum Heat System,1,Military Thermal Core,1,,,,,,,,,,,,,,
heat-sink-class8,Heat Sink CLASS8,SHIP_COMPONENTS,THERMAL,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Thermal Matrix,1,Battleship Thermal Core,1,Capital Thermal Grid,1,Quantum Heat System,1,,,,,,,,,,,,,,
heat-sink-ttn,Heat Sink TTN,SHIP_COMPONENTS,THERMAL,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Heat Core,1,Titan Thermal Matrix,1,Battleship Thermal Core,1,Capital Thermal Grid,1,,,,,,,,,,,,,,
hull-reinforcement-xxs,Hull Reinforcement XXS,SHIP_COMPONENTS,DEFENSIVE,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Armor Plating,1,Structural Support,1,,,,,,,,,,,,,,,,,,
hull-reinforcement-xs,Hull Reinforcement XS,SHIP_COMPONENTS,DEFENSIVE,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Hull Matrix,1,Reinforcement Core,1,Structural Support,1,,,,,,,,,,,,,,,,
hull-reinforcement-s,Hull Reinforcement S,SHIP_COMPONENTS,DEFENSIVE,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Hull Matrix,1,Reinforcement Core,1,Structural Support,1,,,,,,,,,,,,,,,,
hull-reinforcement-m,Hull Reinforcement M,SHIP_COMPONENTS,DEFENSIVE,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Hull Core,1,Enhanced Hull Matrix,1,Reinforcement Core,1,,,,,,,,,,,,,,,,
hull-reinforcement-l,Hull Reinforcement L,SHIP_COMPONENTS,DEFENSIVE,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Hull System,1,Military Hull Core,1,Enhanced Hull Matrix,1,,,,,,,,,,,,,,,,
hull-reinforcement-cap,Hull Reinforcement CAP,SHIP_COMPONENTS,DEFENSIVE,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Hull Grid,1,Quantum Hull System,1,Military Hull Core,1,,,,,,,,,,,,,,,,
hull-reinforcement-cmd,Hull Reinforcement CMD,SHIP_COMPONENTS,DEFENSIVE,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Hull Core,1,Capital Hull Grid,1,Quantum Hull System,1,Military Hull Core,1,,,,,,,,,,,,,,
hull-reinforcement-class8,Hull Reinforcement CLASS8,SHIP_COMPONENTS,DEFENSIVE,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Hull Matrix,1,Battleship Hull Core,1,Capital Hull Grid,1,Quantum Hull System,1,,,,,,,,,,,,,,
hull-reinforcement-ttn,Hull Reinforcement TTN,SHIP_COMPONENTS,DEFENSIVE,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Hull Core,1,Titan Hull Matrix,1,Battleship Hull Core,1,Capital Hull Grid,1,,,,,,,,,,,,,,
maneuvering-thrusters-xxs,Maneuvering Thrusters XXS,SHIP_COMPONENTS,PROPULSION,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Thruster Array,1,Flight Controller,1,,,,,,,,,,,,,,,,,,
maneuvering-thrusters-xs,Maneuvering Thrusters XS,SHIP_COMPONENTS,PROPULSION,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Maneuver Core,1,Attitude Control,1,Flight Controller,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-s,Maneuvering Thrusters S,SHIP_COMPONENTS,PROPULSION,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Maneuver Core,1,Attitude Control,1,Flight Controller,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-m,Maneuvering Thrusters M,SHIP_COMPONENTS,PROPULSION,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Thruster Core,1,Enhanced Maneuver Core,1,Attitude Control,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-l,Maneuvering Thrusters L,SHIP_COMPONENTS,PROPULSION,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Maneuver System,1,Military Thruster Core,1,Enhanced Maneuver Core,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-cap,Maneuvering Thrusters CAP,SHIP_COMPONENTS,PROPULSION,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Thruster Grid,1,Quantum Maneuver System,1,Military Thruster Core,1,,,,,,,,,,,,,,,,
maneuvering-thrusters-cmd,Maneuvering Thrusters CMD,SHIP_COMPONENTS,PROPULSION,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Thruster Core,1,Capital Thruster Grid,1,Quantum Maneuver System,1,Military Thruster Core,1,,,,,,,,,,,,,,
maneuvering-thrusters-class8,Maneuvering Thrusters CLASS8,SHIP_COMPONENTS,PROPULSION,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Thruster Matrix,1,Battleship Thruster Core,1,Capital Thruster Grid,1,Quantum Maneuver System,1,,,,,,,,,,,,,,
maneuvering-thrusters-ttn,Maneuvering Thrusters TTN,SHIP_COMPONENTS,PROPULSION,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Thruster Core,1,Titan Thruster Matrix,1,Battleship Thruster Core,1,Capital Thruster Grid,1,,,,,,,,,,,,,,
power-core-xxs,Power Core XXS,SHIP_COMPONENTS,ENERGY,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Basic Power Cell,1,Charge Regulator,1,,,,,,,,,,,,,,,,,,
power-core-xs,Power Core XS,SHIP_COMPONENTS,ENERGY,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Energy Matrix,1,Power Controller,1,Charge Regulator,1,,,,,,,,,,,,,,,,
power-core-s,Power Core S,SHIP_COMPONENTS,ENERGY,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Energy Matrix,1,Power Controller,1,Charge Regulator,1,,,,,,,,,,,,,,,,
power-core-m,Power Core M,SHIP_COMPONENTS,ENERGY,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Power Core,1,Enhanced Energy Matrix,1,Power Controller,1,,,,,,,,,,,,,,,,
power-core-l,Power Core L,SHIP_COMPONENTS,ENERGY,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Energy System,1,Military Power Core,1,Enhanced Energy Matrix,1,,,,,,,,,,,,,,,,
power-core-cap,Power Core CAP,SHIP_COMPONENTS,ENERGY,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Power Grid,1,Quantum Energy System,1,Military Power Core,1,,,,,,,,,,,,,,,,
power-core-cmd,Power Core CMD,SHIP_COMPONENTS,ENERGY,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Energy Core,1,Capital Power Grid,1,Quantum Energy System,1,Military Power Core,1,,,,,,,,,,,,,,
power-core-class8,Power Core CLASS8,SHIP_COMPONENTS,ENERGY,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Energy Matrix,1,Battleship Energy Core,1,Capital Power Grid,1,Quantum Energy System,1,,,,,,,,,,,,,,
power-core-ttn,Power Core TTN,SHIP_COMPONENTS,ENERGY,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Energy Core,1,Titan Energy Matrix,1,Battleship Energy Core,1,Capital Power Grid,1,,,,,,,,,,,,,,
scanner-array-xxs,Scanner Array XXS,SHIP_COMPONENTS,ELECTROMAGNETIC,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Sensor Array,1,Signal Processor,1,,,,,,,,,,,,,,,,,,
scanner-array-xs,Scanner Array XS,SHIP_COMPONENTS,ELECTROMAGNETIC,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Scanner Core,1,Data Analyzer,1,Signal Processor,1,,,,,,,,,,,,,,,,
scanner-array-s,Scanner Array S,SHIP_COMPONENTS,ELECTROMAGNETIC,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Scanner Core,1,Data Analyzer,1,Signal Processor,1,,,,,,,,,,,,,,,,
scanner-array-m,Scanner Array M,SHIP_COMPONENTS,ELECTROMAGNETIC,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Scanner Core,1,Enhanced Scanner Core,1,Data Analyzer,1,,,,,,,,,,,,,,,,
scanner-array-l,Scanner Array L,SHIP_COMPONENTS,ELECTROMAGNETIC,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Scanner System,1,Military Scanner Core,1,Enhanced Scanner Core,1,,,,,,,,,,,,,,,,
scanner-array-cap,Scanner Array CAP,SHIP_COMPONENTS,ELECTROMAGNETIC,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Scanner Grid,1,Quantum Scanner System,1,Military Scanner Core,1,,,,,,,,,,,,,,,,
scanner-array-cmd,Scanner Array CMD,SHIP_COMPONENTS,ELECTROMAGNETIC,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Scanner Core,1,Capital Scanner Grid,1,Quantum Scanner System,1,Military Scanner Core,1,,,,,,,,,,,,,,
scanner-array-class8,Scanner Array CLASS8,SHIP_COMPONENTS,ELECTROMAGNETIC,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Scanner Matrix,1,Battleship Scanner Core,1,Capital Scanner Grid,1,Quantum Scanner System,1,,,,,,,,,,,,,,
scanner-array-ttn,Scanner Array TTN,SHIP_COMPONENTS,ELECTROMAGNETIC,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Scanner Core,1,Titan Scanner Matrix,1,Battleship Scanner Core,1,Capital Scanner Grid,1,,,,,,,,,,,,,,
shield-generator-xxs,Shield Generator XXS,SHIP_COMPONENTS,DEFENSIVE,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Shield Emitter,1,Field Controller,1,,,,,,,,,,,,,,,,,,
shield-generator-xs,Shield Generator XS,SHIP_COMPONENTS,DEFENSIVE,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shield Core,1,Field Amplifier,1,Field Controller,1,,,,,,,,,,,,,,,,
shield-generator-s,Shield Generator S,SHIP_COMPONENTS,DEFENSIVE,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Shield Core,1,Field Amplifier,1,Field Controller,1,,,,,,,,,,,,,,,,
shield-generator-m,Shield Generator M,SHIP_COMPONENTS,DEFENSIVE,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Shield Core,1,Enhanced Shield Core,1,Field Amplifier,1,,,,,,,,,,,,,,,,
shield-generator-l,Shield Generator L,SHIP_COMPONENTS,DEFENSIVE,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Shield System,1,Military Shield Core,1,Enhanced Shield Core,1,,,,,,,,,,,,,,,,
shield-generator-cap,Shield Generator CAP,SHIP_COMPONENTS,DEFENSIVE,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Shield Grid,1,Quantum Shield System,1,Military Shield Core,1,,,,,,,,,,,,,,,,
shield-generator-cmd,Shield Generator CMD,SHIP_COMPONENTS,DEFENSIVE,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Shield Core,1,Capital Shield Grid,1,Quantum Shield System,1,Military Shield Core,1,,,,,,,,,,,,,,
shield-generator-class8,Shield Generator CLASS8,SHIP_COMPONENTS,DEFENSIVE,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Shield Matrix,1,Battleship Shield Core,1,Capital Shield Grid,1,Quantum Shield System,1,,,,,,,,,,,,,,
shield-generator-ttn,Shield Generator TTN,SHIP_COMPONENTS,DEFENSIVE,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Shield Core,1,Titan Shield Matrix,1,Battleship Shield Core,1,Capital Shield Grid,1,,,,,,,,,,,,,,
tractor-beam-xxs,Tractor Beam XXS,SHIP_WEAPONS,UTILITY,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Beam Emitter,1,Gravity Controller,1,,,,,,,,,,,,,,,,,,
tractor-beam-xs,Tractor Beam XS,SHIP_WEAPONS,UTILITY,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Tractor Core,1,Force Amplifier,1,Gravity Controller,1,,,,,,,,,,,,,,,,
tractor-beam-s,Tractor Beam S,SHIP_WEAPONS,UTILITY,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Tractor Core,1,Force Amplifier,1,Gravity Controller,1,,,,,,,,,,,,,,,,
tractor-beam-m,Tractor Beam M,SHIP_WEAPONS,UTILITY,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Tractor Core,1,Enhanced Tractor Core,1,Force Amplifier,1,,,,,,,,,,,,,,,,
tractor-beam-l,Tractor Beam L,SHIP_WEAPONS,UTILITY,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Tractor System,1,Military Tractor Core,1,Enhanced Tractor Core,1,,,,,,,,,,,,,,,,
tractor-beam-cap,Tractor Beam CAP,SHIP_WEAPONS,UTILITY,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Tractor Grid,1,Quantum Tractor System,1,Military Tractor Core,1,,,,,,,,,,,,,,,,
tractor-beam-cmd,Tractor Beam CMD,SHIP_WEAPONS,UTILITY,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Tractor Core,1,Capital Tractor Grid,1,Quantum Tractor System,1,Military Tractor Core,1,,,,,,,,,,,,,,
tractor-beam-class8,Tractor Beam CLASS8,SHIP_WEAPONS,UTILITY,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Tractor Matrix,1,Battleship Tractor Core,1,Capital Tractor Grid,1,Quantum Tractor System,1,,,,,,,,,,,,,,
tractor-beam-ttn,Tractor Beam TTN,SHIP_WEAPONS,UTILITY,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Tractor Core,1,Titan Tractor Matrix,1,Battleship Tractor Core,1,Capital Tractor Grid,1,,,,,,,,,,,,,,
subwarp-engine-xxs,Subwarp Engine XXS,SHIP_COMPONENTS,PROPULSION,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Subwarp Drive,1,Navigation Core,1,,,,,,,,,,,,,,,,,,
subwarp-engine-xs,Subwarp Engine XS,SHIP_COMPONENTS,PROPULSION,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Subwarp Core,1,Drive Controller,1,Navigation Core,1,,,,,,,,,,,,,,,,
subwarp-engine-s,Subwarp Engine S,SHIP_COMPONENTS,PROPULSION,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Subwarp Core,1,Drive Controller,1,Navigation Core,1,,,,,,,,,,,,,,,,
subwarp-engine-m,Subwarp Engine M,SHIP_COMPONENTS,PROPULSION,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Subwarp Core,1,Enhanced Subwarp Core,1,Drive Controller,1,,,,,,,,,,,,,,,,
subwarp-engine-l,Subwarp Engine L,SHIP_COMPONENTS,PROPULSION,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Subwarp System,1,Military Subwarp Core,1,Enhanced Subwarp Core,1,,,,,,,,,,,,,,,,
subwarp-engine-cap,Subwarp Engine CAP,SHIP_COMPONENTS,PROPULSION,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Subwarp Grid,1,Quantum Subwarp System,1,Military Subwarp Core,1,,,,,,,,,,,,,,,,
subwarp-engine-cmd,Subwarp Engine CMD,SHIP_COMPONENTS,PROPULSION,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Subwarp Core,1,Capital Subwarp Grid,1,Quantum Subwarp System,1,Military Subwarp Core,1,,,,,,,,,,,,,,
subwarp-engine-class8,Subwarp Engine CLASS8,SHIP_COMPONENTS,PROPULSION,CLASS8,1,540,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Titan Subwarp Matrix,1,Battleship Subwarp Core,1,Capital Subwarp Grid,1,Quantum Subwarp System,1,,,,,,,,,,,,,,
subwarp-engine-ttn,Subwarp Engine TTN,SHIP_COMPONENTS,PROPULSION,TTN,1,600,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Singularity Subwarp Core,1,Titan Subwarp Matrix,1,Battleship Subwarp Core,1,Capital Subwarp Grid,1,,,,,,,,,,,,,,
warp-drive-xxs,Warp Drive XXS,SHIP_COMPONENTS,PROPULSION,XXS,1,120,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,3,Warp Core,1,Space-Time Controller,1,,,,,,,,,,,,,,,,,,
warp-drive-xs,Warp Drive XS,SHIP_COMPONENTS,PROPULSION,XS,1,180,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Warp Core,1,Warp Field Generator,1,Space-Time Controller,1,,,,,,,,,,,,,,,,
warp-drive-s,Warp Drive S,SHIP_COMPONENTS,PROPULSION,S,1,240,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Enhanced Warp Core,1,Warp Field Generator,1,Space-Time Controller,1,,,,,,,,,,,,,,,,
warp-drive-m,Warp Drive M,SHIP_COMPONENTS,PROPULSION,M,1,300,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Military Warp Core,1,Enhanced Warp Core,1,Warp Field Generator,1,,,,,,,,,,,,,,,,
warp-drive-l,Warp Drive L,SHIP_COMPONENTS,PROPULSION,L,1,360,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Quantum Warp System,1,Military Warp Core,1,Enhanced Warp Core,1,,,,,,,,,,,,,,,,
warp-drive-cap,Warp Drive CAP,SHIP_COMPONENTS,PROPULSION,CAP,1,420,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,4,Capital Warp Grid,1,Quantum Warp System,1,Military Warp Core,1,,,,,,,,,,,,,,,,
warp-drive-cmd,Warp Drive CMD,SHIP_COMPONENTS,PROPULSION,CMD,1,480,Terrestrial Planet,MUD;ONI;USTUR,ELECTRONIC_COMPONENT,5,Battleship Warp Core,1,Capital Warp Grid,1,Quantum Warp System,1,Military Warp Core,1,,,,,,,,,,,,,,
